1,3525547,534,0.309,-0.016,10.045,0.048,-0.095,0.006,31.877,-18.328,12.496
1,3525551,533,0.345,0.012,10.050,0.048,-0.095,-0.307,31.877,-18.328,12.496
1,3525555,534,0.345,0.012,10.050,0.056,-0.111,-0.004,31.877,-18.328,12.496
1,3525558,530,0.345,0.012,10.050,0.056,-0.111,-0.004,31.877,-18.328,12.496
1,3525581,531,0.311,-0.022,10.058,0.056,-0.106,-0.001,32.067,-18.255,11.736
1,3525670,533,0.315,-0.008,10.049,0.055,-0.109,-0.001,31.745,-18.723,12.584
1,3525674,532,0.315,-0.008,10.049,0.055,-0.109,-0.001,31.628,-18.182,12.496
1,3525677,533,0.306,-0.014,10.087,0.055,-0.109,0.000,31.628,-18.182,12.496
1,3525700,534,0.325,-0.014,10.064,0.055,-0.108,-0.002,31.906,-18.810,12.730
1,3525704,532,0.325,-0.014,10.064,0.055,-0.108,-0.002,31.906,-18.810,12.730
1,3525730,530,0.321,-0.013,10.062,0.054,-0.108,-0.001,31.979,-18.723,12.774
1,3525791,530,0.315,-0.017,10.058,0.054,-0.108,-0.001,31.643,-19.030,12.262
1,3525820,529,0.324,-0.016,10.061,0.054,-0.106,-0.001,31.701,-18.693,12.511
1,3525824,533,0.331,-0.026,10.124,0.055,-0.109,-0.001,31.555,-18.328,12.876
1,3525828,533,0.331,-0.026,10.124,0.055,-0.109,-0.001,31.555,-18.328,12.876
1,3525849,528,0.327,-0.007,10.051,0.056,-0.108,0.001,31.950,-18.942,11.912
1,3525853,531,0.325,-0.025,10.027,0.055,-0.108,0.000,31.950,-18.942,11.912
1,3525857,531,0.325,-0.025,10.027,0.055,-0.108,0.000,31.950,-18.942,11.912
1,3525880,532,0.312,-0.014,10.041,0.055,-0.109,-0.001,31.614,-19.103,12.467
1,3525884,530,0.318,-0.032,10.058,0.054,-0.110,0.000,31.614,-19.103,12.365
1,3525888,530,0.318,-0.032,10.058,0.054,-0.110,0.000,32.096,-18.986,12.365
1,3525910,532,0.318,-0.012,10.050,0.055,-0.109,-0.001,31.920,-18.562,13.037
1,3525914,528,0.323,0.007,10.049,0.056,-0.109,-0.002,31.804,-18.562,13.037
1,3525916,531,0.323,0.007,10.049,0.056,-0.109,-0.002,31.804,-18.562,13.037
1,3525940,527,0.311,-0.006,10.056,0.054,-0.108,0.000,31.847,-18.576,12.540
1,3525970,531,0.312,-0.008,10.051,0.054,-0.108,-0.001,31.760,-18.430,12.350
1,3525974,530,0.312,-0.008,10.051,0.054,-0.108,-0.001,32.110,-17.977,13.125
1,3525977,531,0.312,-0.008,10.051,0.054,-0.108,-0.001,32.110,-17.977,13.125
1,3526000,526,0.323,-0.014,10.062,0.054,-0.109,-0.001,32.490,-18.927,12.043
1,3526003,528,0.323,-0.014,10.062,0.054,-0.109,-0.001,32.490,-18.927,12.043
