1,893412,508,0.365,-0.118,10.051,0.056,-0.115,-0.004,30.576,-16.223,10.874
1,893415,506,0.365,-0.118,10.051,0.056,-0.115,-0.004,30.576,-16.223,10.874
1,893418,511,0.365,-0.118,10.051,0.056,-0.115,-0.004,30.576,-16.223,10.874
1,893422,512,0.377,-0.098,10.035,0.057,-0.112,-0.001,30.576,-16.223,10.874
1,893443,513,0.397,-0.114,10.046,0.055,-0.106,0.000,30.547,-16.501,10.509
1,893447,508,0.397,-0.114,10.046,0.055,-0.106,0.000,30.547,-16.501,10.509
1,893450,510,0.419,-0.124,10.025,0.055,-0.110,0.000,30.956,-16.019,10.845
1,893472,510,0.392,-0.128,10.049,0.056,-0.109,0.000,30.181,-16.165,10.611
1,893475,510,0.392,-0.128,10.049,0.056,-0.109,0.000,30.517,-16.136,10.874
1,893501,511,0.392,-0.120,10.044,0.055,-0.109,-0.001,30.576,-16.311,10.421
1,893505,511,0.392,-0.120,10.044,0.055,-0.109,-0.001,30.576,-16.311,10.421
1,893509,509,0.388,-0.124,10.052,0.055,-0.110,-0.002,30.576,-16.311,10.421
1,893532,507,0.392,-0.128,10.032,0.054,-0.109,0.000,30.284,-16.253,11.327
1,893536,511,0.392,-0.128,10.032,0.054,-0.109,0.000,30.284,-16.253,11.093
1,893539,510,0.406,-0.126,10.065,0.055,-0.110,-0.001,30.430,-15.873,11.093
1,893562,513,0.383,-0.117,10.058,0.054,-0.108,0.000,30.050,-16.004,11.239
1,893565,512,0.383,-0.117,10.058,0.054,-0.108,0.000,30.050,-16.004,11.239
1,893569,510,0.377,-0.106,10.091,0.054,-0.109,-0.001,30.050,-16.004,11.239
1,893591,511,0.396,-0.114,10.046,0.054,-0.109,-0.001,30.444,-15.887,10.640
1,893595,511,0.418,-0.132,10.015,0.054,-0.109,-0.002,30.444,-15.887,10.640
1,893599,512,0.418,-0.132,10.015,0.053,-0.109,-0.002,30.254,-15.785,11.093
1,893622,511,0.374,-0.118,10.063,0.056,-0.110,0.000,30.517,-16.253,10.742
1,893625,507,0.400,-0.135,10.069,0.055,-0.110,0.000,30.371,-15.814,10.684
1,893628,514,0.400,-0.135,10.069,0.055,-0.110,0.000,30.371,-15.814,10.684
1,893652,509,0.398,-0.123,10.047,0.054,-0.109,-0.001,30.649,-15.989,10.275
1,893656,512,0.384,-0.130,10.088,0.055,-0.109,-0.001,30.649,-15.989,10.275
1,893659,512,0.384,-0.130,10.088,0.055,-0.109,-0.001,30.649,-15.989,10.275
1,893682,511,0.395,-0.126,10.043,0.056,-0.109,-0.001,30.547,-15.858,10.611
1,893685,511,0.383,-0.109,10.063,0.054,-0.109,0.000,30.547,-15.858,10.611
1,893711,511,0.395,-0.124,10.018,0.055,-0.105,0.001,30.576,-16.559,10.757
1,893715,512,0.390,-0.124,10.018,0.055,-0.108,-0.001,30.576,-16.559,10.757
1,893719,511,0.390,-0.124,10.018,0.055,-0.108,-0.001,30.576,-16.559,10.757
1,893742,512,0.377,-0.120,10.058,0.055,-0.109,-0.001,30.883,-16.165,10.362
1,893746,509,0.377,-0.120,10.058,0.055,-0.109,-0.001,30.883,-16.165,10.362
1,893749,512,0.377,-0.120,10.058,0.055,-0.109,-0.001,30.430,-16.150,11.093
1,893772,511,0.401,-0.130,10.040,0.056,-0.108,-0.001,30.488,-16.428,10.801
1,893775,513,0.401,-0.130,10.040,0.056,-0.108,-0.001,30.371,-15.873,10.962
1,893779,515,0.401,-0.130,10.040,0.056,-0.108,-0.001,30.371,-15.873,10.962
1,893801,512,0.390,-0.123,10.057,0.055,-0.109,0.000,30.342,-15.902,10.830
1,893805,510,0.390,-0.123,10.057,0.055,-0.109,0.000,30.342,-15.902,10.830
1,893809,512,0.390,-0.123,10.113,0.055,-0.109,0.000,30.342,-15.902,10.830
1,893832,512,0.392,-0.117,10.058,0.055,-0.108,-0.001,30.517,-15.931,10.158
1,893863,511,0.391,-0.117,10.052,0.054,-0.109,0.001,30.678,-15.858,10.509
1,893866,512,0.391,-0.117,10.052,0.054,-0.109,0.001,30.678,-15.858,10.509
1,893870,512,0.394,-0.133,10.074,0.056,-0.111,0.000,30.678,-15.858,10.509
1,893892,515,0.392,-0.121,10.052,0.054,-0.109,-0.001,30.327,-16.472,9.690
1,893895,514,0.392,-0.121,10.052,0.054,-0.109,-0.001,30.327,-16.472,9.690
1,893899,514,0.409,-0.124,10.030,0.054,-0.108,0.000,30.327,-16.136,10.129
1,893921,514,0.396,-0.126,10.053,0.055,-0.106,0.000,30.137,-16.326,10.304
1,893925,513,0.396,-0.126,10.053,0.055,-0.106,0.000,29.874,-15.522,10.421
1,893952,514,0.382,-0.126,10.035,0.055,-0.108,0.000,30.064,-16.296,10.406
1,893956,515,0.385,-0.133,10.063,0.055,-0.108,-0.001,30.064,-16.296,10.406
1,893958,511,0.385,-0.133,10.063,0.055,-0.108,-0.001,30.064,-16.296,10.406
1,893982,513,0.384,-0.124,10.040,0.056,-0.106,0.000,30.225,-15.829,10.538
1,894013,514,0.389,-0.128,10.033,0.054,-0.105,0.000,30.400,-16.326,10.246
1,894016,513,0.397,-0.118,10.047,0.055,-0.108,0.000,30.400,-16.326,10.246
1,894020,515,0.397,-0.118,10.047,0.055,-0.108,0.000,30.400,-16.326,10.246
1,894041,512,0.398,-0.121,10.045,0.054,-0.109,0.000,30.415,-16.735,10.582
1,894045,511,0.392,-0.130,10.039,0.054,-0.108,0.000,30.415,-16.735,10.582
1,894049,513,0.392,-0.130,10.039,0.054,-0.108,0.000,30.415,-16.735,10.582
