1,1955422,0,0.335,0.007,10.065,0.056,-0.106,0.000,29.509,-15.902,12.452
1,1955426,0,0.335,0.007,10.065,0.054,-0.106,0.000,29.509,-15.902,12.452
1,1955430,1,0.335,0.007,10.065,0.054,-0.106,0.000,29.202,-15.858,12.613
1,1955433,0,0.364,0.013,10.065,0.054,-0.112,-0.002,29.202,-15.858,12.613
1,1955456,0,0.336,-0.010,10.047,0.054,-0.108,0.000,29.129,-15.697,13.110
1,1955459,0,0.336,-0.010,10.047,0.054,-0.108,0.000,29.129,-15.697,13.110
1,1955463,0,0.324,0.011,10.074,0.054,-0.108,0.001,29.129,-15.697,13.110
1,1955486,3,0.343,0.005,10.045,0.054,-0.106,0.001,29.465,-15.814,11.912
1,1955490,3,0.343,0.005,10.045,0.054,-0.106,0.001,29.465,-15.814,11.912
1,1955493,0,0.357,0.018,10.056,0.055,-0.108,0.000,29.553,-15.405,12.803
1,1955515,0,0.336,-0.002,10.050,0.054,-0.109,0.001,29.187,-15.624,13.315
1,1955518,0,0.336,-0.002,10.050,0.054,-0.109,0.001,29.070,-14.952,13.037
1,1955522,0,0.342,0.005,10.041,0.055,-0.108,0.000,29.070,-14.952,13.037
1,1955544,0,0.328,-0.004,10.068,0.055,-0.106,0.001,29.100,-16.194,12.745
1,1955548,3,0.328,0.303,10.037,0.055,-0.106,0.001,29.100,-16.194,12.745
1,1955552,1,0.298,0.010,10.037,0.055,-0.106,0.000,29.100,-16.194,12.745
1,1955575,0,0.337,-0.008,10.051,0.055,-0.106,0.001,29.626,-15.873,13.549
1,1955579,2,0.322,0.008,10.056,0.055,-0.110,-0.001,29.626,-15.873,13.549
1,1955583,2,0.322,0.008,10.056,0.055,-0.110,-0.001,29.699,-16.106,13.227
1,1955605,0,0.328,0.007,10.057,0.055,-0.108,-0.001,29.684,-16.033,13.549
1,1955609,0,0.334,0.000,10.068,0.056,-0.106,0.001,29.684,-16.033,13.549
1,1955612,3,0.334,0.000,10.068,0.056,-0.106,0.001,29.684,-16.033,13.549
1,1955635,2,0.331,-0.002,10.047,0.055,-0.108,0.000,29.684,-16.486,11.882
1,1955638,0,0.335,0.006,10.068,0.055,-0.108,0.000,29.684,-16.486,11.882
1,1955642,0,0.335,0.006,10.068,0.055,-0.108,0.000,29.684,-15.975,12.599
1,1955665,0,0.343,0.018,10.058,0.055,-0.111,-0.001,29.085,-16.384,12.949
1,1955668,2,0.324,0.010,10.059,0.055,-0.106,-0.001,29.173,-15.566,12.891
1,1955672,0,0.324,0.010,10.059,0.055,-0.106,-0.001,29.173,-15.566,12.891
1,1955695,0,0.333,0.000,10.053,0.056,-0.106,0.000,29.187,-15.785,12.964
1,1955699,0,0.333,0.000,10.053,0.054,-0.106,0.000,29.187,-15.785,12.964
1,1955702,0,0.333,0.000,10.053,0.054,-0.106,0.000,29.187,-15.785,12.964
1,1955725,3,0.333,0.007,10.057,0.055,-0.108,0.000,29.699,-16.077,13.286
1,1955729,3,0.333,0.007,10.057,0.055,-0.108,0.000,29.699,-16.077,13.286
1,1955732,2,0.333,0.007,10.057,0.055,-0.108,0.000,29.290,-15.332,13.315
1,1955754,0,0.337,0.004,10.061,0.054,-0.108,0.001,29.275,-15.668,13.300
1,1955758,0,0.337,0.004,10.061,0.054,-0.108,0.001,29.275,-15.668,13.300
1,1955762,5,0.337,0.004,10.061,0.054,-0.108,0.001,29.275,-15.668,13.300
1,1955785,0,0.339,0.008,10.063,0.055,-0.106,0.000,29.377,-15.726,12.526
1,1955789,0,0.339,0.008,10.063,0.055,-0.106,0.000,29.377,-15.726,12.526
1,1955792,2,0.343,-0.004,10.055,0.055,-0.106,0.000,29.377,-15.726,12.526
1,1955815,0,0.336,0.011,10.064,0.056,-0.108,0.001,29.246,-15.522,12.511
1,1955819,0,0.336,0.011,10.064,0.056,-0.108,0.001,29.728,-15.419,12.774
1,1955822,4,0.334,-0.002,10.002,0.056,-0.106,0.000,29.728,-15.419,12.774
1,1955845,2,0.329,0.007,10.053,0.055,-0.108,0.000,29.494,-15.887,12.175
1,1955848,0,0.329,0.007,10.053,0.055,-0.108,0.000,29.494,-15.887,12.175
1,1955875,0,0.330,0.006,10.058,0.054,-0.108,0.000,30.298,-15.595,12.306
1,1955879,0,0.330,0.006,10.028,0.054,-0.108,0.000,30.298,-15.595,12.306
1,1955882,0,0.309,0.000,10.028,0.055,-0.109,-0.001,29.947,-15.785,13.139
1,1955905,0,0.331,-0.001,10.055,0.055,-0.105,0.001,29.480,-15.595,12.438
1,1955909,0,0.331,-0.006,10.069,0.055,-0.105,0.001,29.319,-15.463,13.476
1,1955936,2,0.353,0.002,10.046,0.055,-0.108,0.000,29.129,-16.077,12.540
1,1955939,0,0.359,0.000,10.056,0.054,-0.109,0.000,29.129,-16.077,12.540
1,1955943,3,0.359,0.000,10.056,0.054,-0.109,0.000,29.129,-16.077,12.262
1,1955965,0,0.337,-0.013,10.046,0.055,-0.106,0.000,29.524,-15.785,12.730
1,1955969,0,0.330,-0.012,10.083,0.056,-0.105,0.000,29.480,-15.390,13.154
1,1955973,3,0.330,-0.012,10.083,0.056,-0.105,0.000,29.480,-15.390,13.154
1,1955995,2,0.333,-0.001,10.049,0.055,-0.105,0.001,29.640,-16.092,12.628
1,1955999,0,0.325,0.020,10.093,0.054,-0.106,0.000,29.640,-16.092,12.628
1,1956026,2,0.330,0.014,10.068,0.053,-0.108,0.000,29.670,-15.873,12.672
1,1956029,0,0.330,0.014,10.068,0.054,-0.106,0.000,29.670,-15.873,12.672
1,1956033,0,0.330,0.014,10.068,0.054,-0.106,0.000,30.108,-16.106,12.672
1,1956055,4,0.329,0.011,10.062,0.054,-0.105,0.001,29.728,-16.150,13.373
1,1956058,0,0.329,0.011,10.062,0.055,-0.105,0.001,30.020,-15.931,13.490
1,1956062,0,0.329,0.011,10.062,0.055,-0.105,0.001,30.020,-15.931,13.490
1,1956084,3,0.335,-0.010,10.045,0.054,-0.106,0.000,29.655,-15.668,12.730
1,1956088,0,0.335,-0.010,10.045,0.054,-0.106,0.000,29.655,-15.668,12.730
1,1956092,1,0.335,-0.010,10.045,0.054,-0.106,0.000,29.655,-15.668,12.730
1,1956115,3,0.331,-0.006,10.051,0.055,-0.106,0.000,30.123,-15.653,12.248
1,1956119,3,0.331,-0.006,10.051,0.055,-0.106,0.000,26.381,-15.916,12.496
1,1956146,0,0.334,-0.004,10.046,0.056,-0.108,-0.001,29.509,-16.326,13.066
1,1956149,3,0.334,-0.004,10.046,0.056,-0.108,-0.001,29.509,-16.326,13.066
1,1956153,0,0.337,-0.001,10.062,0.054,-0.105,0.001,29.509,-16.326,13.066
1,1956175,0,0.334,0.002,10.055,0.055,-0.106,0.000,29.392,-16.296,11.839
1,1956178,0,0.334,0.002,10.055,0.055,-0.106,0.000,29.392,-16.296,11.839
1,1956182,0,0.352,0.019,10.062,0.054,-0.106,0.001,29.407,-15.785,12.613
1,1956205,1,0.321,0.002,10.063,0.055,-0.106,0.000,29.450,-15.989,12.043
1,1956236,0,0.343,-0.006,10.071,0.054,-0.108,0.000,29.319,-15.843,12.423
1,1956240,0,0.376,-0.010,10.033,0.054,-0.108,0.000,29.319,-15.843,12.423
1,1956243,1,0.376,-0.010,10.033,0.054,-0.106,0.000,29.319,-15.843,12.423
1,1956265,0,0.341,0.005,10.069,0.055,-0.109,0.000,29.582,-15.609,12.701
1,1956269,4,0.307,0.006,10.031,0.055,-0.109,0.000,29.582,-15.609,12.306
1,1956272,0,0.307,0.006,10.031,0.054,-0.106,0.000,29.567,-15.624,12.306
1,1956294,0,0.339,-0.001,10.055,0.055,-0.108,0.001,29.567,-15.697,12.526
1,1956298,2,0.329,-0.008,10.055,0.056,-0.106,0.000,29.567,-15.697,12.526
1,1956302,0,0.329,-0.008,10.055,0.056,-0.106,0.000,29.567,-15.697,12.526
1,1956325,0,0.330,-0.005,10.061,0.055,-0.108,0.001,29.801,-15.624,12.613
1,1956329,4,0.330,0.016,10.038,0.056,-0.108,0.000,29.801,-15.624,12.613
1,1956333,1,0.330,0.016,10.038,0.056,-0.108,0.000,29.962,-15.419,12.628
1,1956355,2,0.333,0.004,10.062,0.055,-0.106,0.000,29.874,-15.478,12.409
1,1956359,0,0.327,-0.008,10.038,0.055,-0.108,-0.001,29.714,-15.288,13.242
1,1956385,1,0.333,0.008,10.075,0.055,-0.108,0.000,29.202,-15.624,12.730
1,1956388,0,0.341,0.007,10.075,0.055,-0.106,0.001,29.202,-15.624,12.730
1,1956392,0,0.341,0.007,10.075,0.055,-0.106,0.001,29.202,-15.624,12.730
1,1956415,1,0.329,0.014,10.062,0.055,-0.109,0.000,29.363,-15.814,12.336
1,1956418,3,0.329,0.014,10.062,0.055,-0.109,0.000,29.363,-15.814,12.336
1,1956422,0,0.329,0.014,10.062,0.055,-0.109,0.000,29.421,-15.463,13.329
1,1956445,0,0.335,-0.006,10.055,0.054,-0.108,-0.001,29.377,-15.756,13.110
1,1956449,0,0.335,-0.006,10.055,0.054,-0.108,-0.001,29.377,-15.756,13.110
1,1956452,0,0.335,-0.006,10.055,0.054,-0.108,-0.001,29.377,-15.756,13.110
1,1956475,0,0.340,-0.005,10.053,0.055,-0.108,0.001,29.553,-15.653,13.052
1,1956478,4,0.340,-0.005,10.053,0.055,-0.108,0.001,29.553,-15.653,13.052
1,1956505,1,0.336,0.006,10.052,0.054,-0.109,0.000,29.626,-16.048,12.803
1,1956536,0,0.331,0.007,10.050,0.055,-0.106,0.000,29.728,-16.121,13.446
1,1956540,1,0.331,0.007,10.050,0.055,-0.106,0.000,29.728,-16.121,13.446
1,1956542,2,0.363,0.006,10.052,0.054,-0.108,-0.001,29.728,-16.121,13.446
1,1956565,7,0.330,0.007,10.051,0.055,-0.106,0.000,29.670,-15.507,13.490
1,1956569,0,0.330,0.007,10.051,0.055,-0.106,0.000,29.670,-15.507,13.490
1,1956595,0,0.336,0.016,10.058,0.054,-0.106,0.001,29.860,-15.522,13.753
1,1956599,3,0.309,0.007,10.019,0.054,-0.106,0.001,29.860,-15.522,13.753
1,1956603,0,0.309,0.007,10.019,0.055,-0.110,0.000,29.860,-15.522,13.753
1,1956625,2,0.335,0.002,10.052,0.054,-0.105,0.000,29.933,-15.931,13.286
1,1956629,2,0.341,0.017,10.041,0.055,-0.108,0.000,29.933,-15.931,13.286
