1,1380422,614,0.396,-0.133,10.079,0.057,-0.115,-0.005,30.839,-17.568,10.947
1,1380425,616,0.383,-0.116,10.055,0.053,-0.101,0.004,30.810,-17.129,10.757
1,1380429,613,0.383,-0.116,10.055,0.053,-0.101,0.004,30.810,-17.129,10.757
1,1380433,612,0.383,-0.116,10.055,0.053,-0.101,0.004,30.810,-17.129,10.757
1,1380456,613,0.392,-0.103,10.051,0.054,-0.106,0.001,31.204,-17.451,10.816
1,1380459,611,0.392,-0.103,10.051,0.054,-0.106,0.001,31.204,-17.451,10.816
1,1380462,616,0.392,-0.103,10.051,0.054,-0.106,0.001,31.453,-17.436,10.377
1,1380484,613,0.400,-0.123,10.055,0.054,-0.109,-0.001,30.883,-17.509,10.333
1,1380488,612,0.400,-0.123,10.055,0.054,-0.109,-0.001,30.839,-17.027,10.830
1,1380492,614,0.400,-0.123,10.055,0.054,-0.109,-0.001,30.839,-17.027,10.830
1,1380514,613,0.400,-0.112,10.046,0.055,-0.110,0.001,30.722,-17.685,10.304
1,1380518,615,0.400,-0.112,10.046,0.055,-0.110,0.001,30.722,-17.685,10.304
1,1380522,613,0.400,-0.112,10.046,0.055,-0.110,0.001,30.722,-17.685,10.304
1,1380544,612,0.385,-0.124,10.047,0.055,-0.111,-0.001,30.503,-17.773,10.830
1,1380548,614,0.385,-0.124,10.047,0.055,-0.111,-0.001,30.503,-17.773,10.830
1,1380551,612,0.361,-0.112,10.015,0.055,-0.111,-0.004,30.678,-17.363,9.895
1,1380575,610,0.391,-0.134,10.047,0.054,-0.108,0.000,30.561,-17.685,10.421
1,1380578,612,0.391,-0.134,10.047,0.054,-0.108,0.000,30.561,-17.685,10.421
1,1380582,617,0.388,-0.114,10.032,0.054,-0.108,0.000,30.561,-17.685,10.421
1,1380604,612,0.391,-0.123,10.037,0.055,-0.109,-0.001,30.810,-17.436,9.939
1,1380608,615,0.391,-0.123,10.037,0.055,-0.109,-0.001,30.810,-17.436,9.939
1,1380612,613,0.407,-0.122,10.031,0.055,-0.106,0.000,30.810,-17.436,10.509
1,1380634,611,0.384,-0.128,10.056,0.055,-0.109,0.000,30.795,-17.641,10.187
1,1380638,614,0.384,-0.128,10.056,0.055,-0.109,0.000,30.576,-16.925,10.333
1,1380641,615,0.400,-0.134,10.008,0.054,-0.109,-0.001,30.576,-16.925,10.333
1,1380665,615,0.400,-0.128,10.056,0.053,-0.108,-0.001,30.883,-17.509,10.918
1,1380668,615,0.400,-0.145,10.064,0.053,-0.108,-0.001,30.883,-17.509,10.918
1,1380671,614,0.374,-0.145,10.064,0.055,-0.108,0.000,30.883,-17.509,10.918
1,1380695,613,0.384,-0.121,10.057,0.054,-0.109,0.000,30.693,-17.334,10.319
1,1380698,611,0.371,-0.115,10.069,0.055,-0.110,-0.001,30.693,-17.334,10.319
1,1380702,614,0.371,-0.115,10.069,0.055,-0.110,-0.001,30.707,-17.261,10.582
1,1380724,612,0.396,-0.116,10.044,0.056,-0.110,0.000,30.210,-17.319,10.728
1,1380728,615,0.418,-0.117,10.039,0.055,-0.110,0.000,30.810,-17.056,10.728
1,1380732,613,0.418,-0.117,10.039,0.055,-0.110,0.000,30.810,-17.056,10.728
1,1380754,612,0.397,-0.116,10.050,0.056,-0.109,-0.002,30.634,-17.334,10.903
1,1380758,613,0.410,-0.115,10.046,0.055,-0.108,0.000,30.634,-17.334,10.903
1,1380761,614,0.410,-0.115,10.046,0.055,-0.108,0.000,30.634,-17.334,10.903
1,1380785,612,0.391,-0.121,10.040,0.054,-0.109,-0.001,30.722,-17.144,10.523
1,1380788,614,0.376,-0.112,10.049,0.054,-0.108,0.000,30.605,-17.129,10.742
1,1380791,613,0.376,-0.112,10.049,0.054,-0.108,0.000,30.605,-17.129,10.742
1,1380814,613,0.383,-0.127,10.050,0.055,-0.110,0.000,30.722,-17.407,10.786
1,1380818,612,0.383,-0.127,10.050,0.054,-0.110,0.000,30.722,-17.407,10.786
1,1380822,614,0.383,-0.127,10.050,0.054,-0.110,0.000,30.722,-17.407,10.786
1,1380844,613,0.390,-0.117,10.032,0.055,-0.109,-0.001,30.547,-17.641,10.509
1,1380848,612,0.390,-0.117,10.032,0.055,-0.109,-0.001,30.547,-17.641,10.509
1,1380851,611,0.390,-0.117,10.032,0.055,-0.109,-0.001,30.766,-17.246,10.246
1,1380875,613,0.408,-0.114,10.046,0.055,-0.108,-0.001,30.766,-17.071,10.757
1,1380878,612,0.408,-0.114,10.046,0.055,-0.108,-0.001,30.590,-17.334,11.254
1,1380881,613,0.408,-0.114,10.046,0.055,-0.108,-0.001,30.590,-17.334,11.254
1,1380905,613,0.383,-0.115,10.053,0.055,-0.108,-0.001,30.181,-17.714,10.567
1,1380908,613,0.383,-0.115,10.053,0.055,-0.108,-0.001,30.181,-17.714,10.567
1,1380912,614,0.392,-0.114,10.006,0.055,-0.108,-0.002,30.181,-17.714,10.567
