1,241557,-0.047,-1.472,9.739,0.203,-0.121,-0.035,60.509,-51.067,27.448
1,241583,-0.067,-1.399,9.791,0.269,-0.140,-0.033,60.246,-51.140,27.843
1,241587,-0.067,-1.399,9.791,0.269,-0.140,-0.033,60.246,-50.336,27.667
1,241591,-0.086,-1.350,9.742,0.269,-0.142,-0.033,60.640,-50.336,27.667
1,241613,-0.045,-1.263,9.814,0.249,-0.137,-0.031,60.275,-51.096,27.770
1,241704,-0.033,-1.223,9.988,0.283,-0.143,-0.028,60.538,-50.950,27.156
1,241708,-0.033,-1.223,9.988,0.283,-0.143,-0.028,60.538,-50.950,27.156
1,241711,0.001,-1.146,10.039,0.290,-0.143,-0.027,60.421,-50.950,27.667
1,241733,0.054,-1.004,10.091,0.296,-0.145,-0.027,60.538,-50.848,27.404
1,241793,0.061,-0.960,10.056,0.158,-0.115,-0.029,60.611,-51.111,27.287
1,241797,0.032,-0.998,10.028,0.120,-0.108,-0.029,60.889,-50.015,27.594
1,241801,0.032,-0.998,10.028,0.120,-0.108,-0.029,60.889,-50.015,27.594
1,241823,0.108,-0.904,10.117,0.067,-0.094,-0.029,60.728,-50.862,27.317
1,241854,0.060,-1.145,10.024,0.094,-0.100,-0.031,60.845,-50.702,27.346
1,241884,0.152,-1.044,10.075,0.159,-0.121,-0.029,60.669,-50.979,26.805
1,241887,0.152,-1.044,10.075,0.175,-0.125,-0.028,60.669,-50.979,26.805
1,241891,0.152,-1.044,10.075,0.175,-0.125,-0.028,60.669,-50.979,26.805
1,241914,0.157,-1.035,9.988,0.213,-0.134,-0.028,61.006,-50.921,26.951
1,241916,0.193,-1.035,9.988,0.232,-0.140,-0.026,61.006,-50.921,26.951
1,241920,0.193,-1.035,9.988,0.232,-0.140,-0.026,61.093,-50.614,27.404
1,241943,0.237,-1.042,10.080,0.239,-0.145,-0.024,60.377,-51.315,28.325
1,241947,0.237,-1.042,10.080,0.239,-0.145,-0.024,60.377,-51.315,28.325
1,241951,0.237,-1.042,10.080,0.239,-0.145,-0.024,60.377,-51.315,28.325
1,241973,0.303,-0.961,10.159,0.160,-0.127,-0.027,60.772,-50.892,27.580
1,241977,0.303,-0.961,10.159,0.160,-0.127,-0.027,60.772,-50.892,27.580
1,241980,0.303,-0.961,10.159,0.160,-0.127,-0.027,60.611,-51.184,28.004
1,242003,0.282,-1.062,10.106,0.067,-0.103,-0.031,60.406,-51.476,27.243
1,242007,0.282,-1.062,10.106,0.067,-0.103,-0.031,60.085,-51.447,28.135
1,242010,0.282,-1.062,10.106,0.067,-0.103,-0.031,60.085,-51.447,28.135
1,242034,0.266,-1.090,10.154,0.077,-0.105,-0.032,60.713,-51.155,28.106
1,242064,0.261,-1.010,9.990,0.211,-0.139,-0.028,60.231,-51.301,27.477
1,242068,0.261,-1.010,9.990,0.211,-0.139,-0.028,60.231,-51.169,28.120
1,242071,0.257,-0.900,10.095,0.226,-0.142,-0.028,60.231,-51.169,28.120
1,242197,0.072,-1.048,10.014,-0.009,-0.078,-0.044,60.246,-51.447,27.740
1,242214,0.073,-1.036,9.909,0.084,-0.103,-0.043,59.836,-51.096,28.398
1,242217,0.054,-1.059,9.936,0.136,-0.112,-0.044,59.836,-51.096,28.398
1,242221,0.054,-1.059,9.936,0.136,-0.112,-0.044,59.836,-51.096,28.398
1,242304,0.177,-0.804,9.764,-0.026,-0.068,-0.056,59.792,-51.257,27.053
1,242308,0.181,-0.857,9.769,-0.049,-0.064,-0.059,59.792,-51.257,27.053
1,242311,0.181,-0.857,9.769,-0.049,-0.064,-0.059,59.895,-51.213,27.448
1,242394,0.130,-1.044,10.135,0.040,-0.077,-0.062,60.202,-51.038,26.790
1,242398,0.130,-1.044,10.135,0.040,-0.077,-0.062,60.187,-50.351,27.463
1,242401,0.130,-1.044,10.135,0.040,-0.077,-0.062,60.187,-50.351,27.463
1,242424,0.079,-1.217,10.252,0.106,-0.092,-0.062,60.275,-50.833,27.360
1,242427,0.079,-1.217,10.252,0.106,-0.092,-0.062,60.275,-50.833,27.360
1,242454,0.144,-1.044,10.262,0.176,-0.108,-0.060,60.158,-50.906,27.404
1,242458,0.144,-1.044,10.262,0.176,-0.108,-0.060,59.997,-50.234,27.258
1,242461,0.165,-1.076,10.271,0.176,-0.108,-0.062,59.997,-50.234,27.258
1,242483,0.112,-1.165,10.059,0.213,-0.115,-0.062,60.129,-50.365,27.112
1,242543,0.170,-0.922,9.772,0.099,-0.086,-0.066,60.377,-50.585,27.331
1,242547,0.170,-0.922,9.772,0.099,-0.086,-0.066,60.377,-50.585,27.331
1,242551,0.224,-0.818,9.851,0.083,-0.083,-0.067,60.377,-50.585,27.331
1,242574,0.195,-0.939,9.852,0.072,-0.079,-0.070,60.494,-51.315,27.536
1,242578,0.195,-0.939,9.852,0.072,-0.079,-0.070,60.494,-51.315,27.536
1,242582,0.169,-1.024,9.772,0.075,-0.078,-0.068,60.582,-50.906,27.667
1,242603,0.200,-0.843,9.710,0.088,-0.084,-0.068,60.538,-50.599,27.799
1,242634,0.166,-1.077,9.850,0.145,-0.098,-0.070,60.742,-51.111,27.390
1,242724,0.266,-0.779,9.966,0.197,-0.112,-0.071,60.362,-50.804,27.448
1,242784,0.248,-0.907,9.775,0.216,-0.121,-0.075,60.041,-51.272,28.150
1,242844,0.281,-0.809,9.496,0.371,-0.162,-0.073,59.822,-51.155,27.287
1,242847,0.281,-0.809,9.496,0.371,-0.162,-0.073,59.822,-51.155,27.287
1,242954,0.304,-0.507,11.752,0.111,-0.106,-0.092,60.552,-51.739,27.580
1,242994,0.188,-1.117,13.659,-0.293,-0.018,-0.105,59.866,-51.505,27.433
1,242998,0.188,-1.117,13.659,-0.293,-0.018,-0.105,60.143,-51.388,26.922
1,243001,0.080,-1.443,13.853,-0.310,-0.017,-0.106,60.143,-51.388,26.922
1,243023,0.096,-1.738,14.290,-0.182,-0.044,-0.103,60.216,-51.681,27.097
1,243054,0.221,-1.840,14.632,0.098,-0.097,-0.094,60.114,-51.052,26.776
1,243058,0.275,-1.822,14.461,0.098,-0.097,-0.093,60.596,-50.804,26.966
1,243061,0.275,-1.822,14.461,0.114,-0.094,-0.093,60.596,-50.804,26.966
1,243144,0.245,-1.071,13.113,-0.500,0.076,-0.112,59.705,-50.585,27.141
1,243148,0.173,-1.048,12.806,-0.586,0.103,-0.115,59.705,-50.585,27.141
1,243151,0.173,-1.048,12.806,-0.586,0.103,-0.115,59.705,-50.585,27.141
1,243173,-0.014,-1.132,11.871,-0.596,0.109,-0.116,59.573,-50.424,27.477
1,243177,-0.060,-1.134,11.645,-0.536,0.098,-0.114,59.573,-50.424,27.477
1,243180,-0.060,-1.134,11.645,-0.536,0.098,-0.114,59.632,-50.512,27.565
1,243204,-0.012,-0.854,11.297,-0.353,0.051,-0.108,60.304,-50.585,26.995
1,243207,-0.011,-0.738,11.023,-0.269,0.038,-0.104,60.143,-50.234,27.638
1,243210,-0.011,-0.738,11.023,-0.269,0.038,-0.104,60.143,-50.234,27.638
1,243234,0.123,-0.664,10.374,-0.258,0.038,-0.101,60.070,-50.395,26.703
1,243238,0.123,-0.664,10.374,-0.258,0.038,-0.101,60.070,-50.395,26.703
1,243241,0.123,-0.664,10.374,-0.258,0.038,-0.101,60.552,-50.000,27.960
1,243263,0.213,-0.776,9.879,-0.402,0.097,-0.104,60.465,-50.292,27.419
1,243267,0.213,-0.776,9.879,-0.470,0.097,-0.104,60.026,-49.795,28.354
1,243270,0.213,-0.776,9.879,-0.470,0.097,-0.104,60.026,-49.795,28.354
1,243293,0.075,-1.145,9.612,-0.469,0.098,-0.103,60.362,-49.912,27.682
1,243297,0.075,-1.145,9.612,-0.469,0.098,-0.103,60.362,-49.912,27.682
1,243300,0.075,-1.145,9.612,-0.469,0.098,-0.103,60.362,-49.912,27.682
1,243324,0.250,-1.150,9.194,-0.226,0.040,-0.097,60.362,-50.146,27.799
1,243327,0.250,-1.150,9.194,-0.226,0.040,-0.097,61.035,-48.933,28.281
1,243331,0.250,-1.150,9.194,-0.226,0.040,-0.097,61.035,-48.933,28.281
1,243353,0.251,-1.326,9.175,0.125,-0.050,-0.089,60.523,-49.401,27.390
1,243414,0.229,-0.730,9.027,0.075,-0.044,-0.092,60.772,-49.313,27.521
1,243444,0.182,-1.047,8.912,-0.230,0.031,-0.098,60.757,-49.620,27.375
1,243448,0.182,-1.047,8.912,-0.230,0.031,-0.098,60.757,-49.620,27.375
1,243451,0.166,-1.214,9.004,-0.255,0.034,-0.099,60.289,-49.196,27.536
1,243473,0.158,-1.247,9.064,-0.167,0.012,-0.098,60.129,-49.211,28.530
1,243477,0.158,-1.247,9.064,-0.167,0.012,-0.098,60.129,-49.211,28.530
1,243480,0.130,-1.296,9.065,-0.081,-0.009,-0.095,60.129,-49.211,28.530
1,243503,0.098,-1.553,9.131,0.086,-0.051,-0.092,60.099,-49.196,27.200
1,243506,0.098,-1.553,9.437,0.086,-0.051,-0.092,60.099,-49.196,27.200
1,243534,0.115,-1.604,9.248,0.305,-0.109,-0.088,60.246,-49.211,28.413
1,243538,0.111,-1.635,9.170,0.387,-0.132,-0.087,60.246,-48.948,28.413
1,243541,0.111,-1.635,9.170,0.387,-0.132,-0.087,60.246,-48.948,28.413
1,243563,-0.036,-1.633,9.138,0.483,-0.158,-0.086,59.822,-48.977,27.565
1,243567,-0.086,-1.486,9.263,0.457,-0.151,-0.084,59.822,-48.977,27.565
1,243594,-0.154,-1.402,9.316,0.297,-0.114,-0.088,60.172,-49.196,27.740
1,243598,-0.225,-1.572,9.313,0.177,-0.083,-0.092,60.231,-48.816,28.281
1,243601,-0.225,-1.572,9.313,0.177,-0.083,-0.092,60.231,-48.816,28.281
1,243624,-0.274,-1.594,9.331,-0.048,-0.024,-0.093,60.275,-49.693,27.872
1,243626,-0.303,-1.634,9.265,-0.110,-0.011,-0.094,60.275,-49.693,27.872
1,243654,-0.505,-2.112,9.361,-0.105,-0.012,-0.095,60.465,-49.328,28.091
1,243658,-0.505,-2.112,9.361,-0.057,-0.024,-0.094,60.742,-48.670,27.390
1,243661,-0.505,-2.112,9.361,-0.057,-0.024,-0.094,60.742,-48.670,27.390
1,243889,-0.406,-1.631,8.830,-0.389,0.049,-0.089,61.108,-48.845,28.018
1,243954,-0.544,-1.868,8.711,-0.121,-0.022,-0.081,60.991,-48.319,27.872
1,244014,-0.693,-1.933,8.630,0.001,-0.054,-0.073,60.786,-48.509,28.530
1,244043,-0.680,-1.711,8.589,-0.018,-0.049,-0.070,61.049,-48.655,29.173
1,244046,-0.698,-1.720,8.552,-0.038,-0.044,-0.072,61.049,-48.655,29.173
1,244104,-0.561,-2.277,8.514,-0.051,-0.042,-0.070,60.772,-48.495,28.924
1,244134,-0.394,-2.489,8.548,0.023,-0.065,-0.070,60.816,-48.085,29.509
1,244164,-0.438,-2.672,8.777,0.186,-0.114,-0.067,61.269,-48.085,28.588
1,244166,-0.438,-2.672,8.777,0.186,-0.114,-0.067,61.269,-48.085,28.588
1,244170,-0.438,-2.672,8.777,0.186,-0.114,-0.067,61.269,-48.085,28.588
1,244193,-0.373,-2.268,8.773,0.269,-0.142,-0.065,61.429,-48.436,29.202
1,244254,-0.262,-2.079,8.727,0.132,-0.116,-0.070,61.605,-48.436,28.530
1,244257,-0.262,-2.079,8.727,0.132,-0.116,-0.070,61.371,-48.334,29.100
1,244284,-0.357,-2.478,8.995,-0.004,-0.088,-0.070,61.181,-48.933,28.734
1,244288,-0.357,-2.478,8.995,-0.004,-0.088,-0.070,61.181,-48.933,28.734
1,244291,-0.232,-2.242,8.790,-0.048,-0.079,-0.068,61.181,-48.933,28.734
1,244313,-0.217,-2.376,9.206,-0.079,-0.077,-0.071,61.210,-48.904,29.334
1,244447,-0.290,-2.495,9.581,0.166,-0.183,-0.065,60.538,-48.480,29.202
1,244464,-0.248,-2.264,9.431,0.138,-0.182,-0.065,60.801,-47.910,28.354
1,244467,-0.274,-2.339,9.296,0.098,-0.176,-0.065,60.640,-48.261,29.246
1,244524,-0.217,-2.706,8.893,-0.094,-0.132,-0.062,60.567,-48.100,27.638
1,244528,-0.379,-2.700,8.893,-0.081,-0.136,-0.062,60.713,-47.720,29.363
1,244531,-0.379,-2.700,8.893,-0.081,-0.136,-0.062,60.713,-47.720,29.363
1,244554,-0.463,-2.445,9.070,-0.040,-0.149,-0.055,60.669,-48.363,28.500
1,244558,-0.463,-2.445,9.070,-0.012,-0.149,-0.055,60.669,-48.363,28.500
1,244665,-0.197,-2.402,9.295,0.382,-0.226,-0.027,60.304,-48.509,28.676
1,244674,-0.313,-2.431,9.620,0.393,-0.231,-0.024,60.304,-48.407,28.954
1,244677,-0.313,-2.431,9.620,0.393,-0.231,-0.024,60.304,-48.407,28.954
1,244681,-0.409,-2.328,9.460,0.393,-0.225,-0.022,60.304,-48.407,28.954
1,244704,-0.176,-2.132,8.912,0.321,-0.204,-0.022,60.056,-48.173,28.033
1,244707,-0.176,-2.132,8.912,0.321,-0.204,-0.022,60.056,-48.173,28.033
1,244710,-0.135,-2.133,9.115,0.321,-0.197,-0.022,60.202,-48.568,28.544
1,244733,-0.219,-2.076,9.160,0.164,-0.165,-0.023,59.953,-48.188,27.390
1,244737,-0.219,-2.076,9.160,0.164,-0.165,-0.023,60.085,-48.612,28.705
1,244764,-0.402,-2.095,9.114,0.081,-0.139,-0.022,60.362,-48.509,27.419
1,244768,-0.402,-2.095,9.114,0.081,-0.139,-0.022,60.362,-48.509,27.419
1,244771,-0.421,-2.089,9.269,0.054,-0.131,-0.021,60.421,-48.071,28.194
1,244793,-0.310,-1.918,9.192,-0.057,-0.095,-0.020,60.333,-47.735,27.667
1,244797,-0.310,-1.918,9.192,-0.057,-0.095,-0.020,60.275,-47.895,27.930
1,244800,-0.329,-1.924,9.001,-0.132,-0.076,-0.021,60.275,-47.895,27.930
1,244823,-0.473,-2.308,9.349,-0.231,-0.053,-0.021,60.056,-48.305,27.711
1,244827,-0.473,-2.308,9.349,-0.231,-0.053,-0.021,60.056,-48.305,27.711
1,244831,-0.470,-2.453,9.618,-0.219,-0.056,-0.020,60.056,-48.305,27.711
1,244853,-0.278,-2.322,9.371,-0.112,-0.081,-0.016,60.172,-48.202,27.726
1,244857,-0.311,-2.309,9.096,-0.112,-0.081,-0.015,60.143,-47.691,28.369
1,244861,-0.311,-2.309,9.096,-0.048,-0.094,-0.015,60.143,-47.691,28.369
1,244884,-0.284,-2.460,9.351,0.033,-0.122,-0.011,59.792,-48.202,28.515
1,244887,-0.177,-2.390,9.494,0.053,-0.130,-0.011,59.792,-48.202,28.515
1,244891,-0.177,-2.390,9.494,0.053,-0.130,-0.011,59.792,-48.202,28.515
1,244914,-0.144,-2.316,9.255,0.110,-0.149,-0.011,60.085,-48.290,27.857
1,244974,-0.123,-2.745,9.379,0.015,-0.134,-0.011,59.836,-47.574,27.682
1,245064,-0.025,-2.819,8.998,0.187,-0.191,-0.005,59.807,-48.012,28.296
1,245068,-0.025,-2.819,8.998,0.187,-0.191,-0.005,59.822,-47.647,28.062
1,245071,-0.025,-2.819,8.998,0.187,-0.191,-0.005,59.822,-47.647,28.062
1,245093,0.098,-2.410,8.855,0.182,-0.192,-0.002,59.880,-47.486,27.580
1,245154,0.316,-2.536,9.473,0.315,-0.227,0.006,59.529,-47.662,27.521
1,245158,0.316,-2.536,9.473,0.315,-0.227,0.006,59.529,-47.662,27.521
1,245161,0.292,-2.737,9.511,0.272,-0.216,0.004,59.529,-47.662,27.521
1,245183,0.392,-2.301,9.042,0.149,-0.183,0.004,59.909,-47.895,27.083
1,245187,0.392,-2.301,9.042,0.149,-0.183,0.004,59.909,-47.895,26.951
1,245190,0.437,-2.138,9.033,0.114,-0.173,0.002,60.143,-47.545,26.951
1,245213,0.217,-2.935,9.794,0.186,-0.191,0.005,59.763,-47.866,27.243
1,245244,0.403,-1.744,9.021,0.292,-0.206,0.011,59.383,-48.188,27.229
1,245248,0.403,-1.744,9.197,0.292,-0.206,0.011,59.383,-48.188,27.229
1,245251,0.371,-1.871,9.197,0.282,-0.200,0.010,59.778,-48.056,27.243
1,245273,0.139,-2.800,9.992,0.285,-0.200,0.011,59.471,-48.071,27.097
1,245277,0.139,-2.800,9.819,0.285,-0.200,0.011,59.471,-48.071,27.097
1,245281,0.246,-2.522,9.819,0.310,-0.200,0.016,59.471,-48.071,27.097
1,245303,0.491,-1.603,9.430,0.348,-0.202,0.017,59.032,-48.436,25.650
1,245307,0.414,-1.773,9.517,0.348,-0.200,0.016,59.032,-48.436,25.650
1,245310,0.414,-1.773,9.517,0.340,-0.200,0.016,59.602,-48.480,26.776
1,245333,0.098,-2.558,10.454,0.331,-0.191,0.017,59.617,-48.451,26.644
1,245336,0.231,-2.277,10.495,0.346,-0.193,0.018,59.369,-48.465,26.805
1,245340,0.231,-2.277,10.495,0.346,-0.193,0.018,59.369,-48.465,26.805
1,245363,0.514,-1.396,9.639,0.338,-0.184,0.017,59.076,-48.319,26.235
1,245367,0.316,-1.888,10.081,0.297,-0.173,0.016,59.076,-48.319,26.235
1,245371,0.316,-1.888,10.081,0.297,-0.173,0.016,59.076,-48.319,26.483
1,245393,0.135,-2.288,10.880,0.140,-0.132,0.015,59.222,-48.728,26.425
1,245397,0.202,-1.768,10.461,0.078,-0.112,0.012,59.237,-48.246,26.893
1,245400,0.202,-1.768,10.461,0.078,-0.112,0.012,59.237,-48.246,26.893
1,245423,0.175,-2.020,9.943,0.083,-0.108,0.011,59.339,-48.641,26.396
1,245484,0.103,-2.395,10.398,0.437,-0.191,0.018,59.500,-48.714,26.966
1,245488,0.103,-2.395,10.398,0.437,-0.191,0.018,59.500,-48.714,26.966
1,245491,0.103,-2.395,10.398,0.437,-0.191,0.018,59.500,-48.714,26.966
1,245513,0.440,-1.261,10.041,0.632,-0.231,0.027,59.822,-48.860,26.805
1,245517,0.440,-1.261,10.041,0.632,-0.231,0.027,59.822,-48.860,26.805
1,245520,0.440,-1.261,10.041,0.632,-0.231,0.027,59.646,-48.728,26.483
1,245543,0.316,-1.488,10.374,0.530,-0.208,0.026,59.208,-49.240,26.600
1,245547,0.316,-1.488,10.374,0.530,-0.208,0.026,59.208,-49.240,26.600
1,245550,0.316,-1.488,10.374,0.530,-0.208,0.026,59.208,-49.240,26.600
1,245573,0.636,-0.869,9.997,0.237,-0.127,0.018,59.135,-49.021,25.928
1,245634,0.445,-1.248,10.262,-0.324,0.015,0.006,59.632,-49.415,26.293
1,245637,0.445,-1.248,10.262,-0.324,0.015,0.006,59.632,-49.415,26.293
1,245641,0.394,-1.539,10.303,-0.392,0.029,0.006,59.544,-48.904,26.279
1,245664,0.434,-1.546,10.709,-0.365,0.023,0.005,59.266,-49.065,26.323
1,245666,0.434,-1.546,10.709,-0.365,0.023,0.005,59.719,-49.138,26.863
1,245670,0.421,-1.511,10.660,-0.285,0.005,0.005,59.719,-49.138,26.863
1,245693,0.243,-1.963,10.436,-0.067,-0.050,0.006,59.573,-49.211,26.688
1,245697,0.243,-1.963,10.436,-0.067,-0.050,0.006,59.573,-49.211,26.688
1,245701,0.260,-1.919,10.441,0.035,-0.075,0.009,59.573,-49.211,26.688
1,245723,0.430,-1.524,10.686,0.176,-0.108,0.011,59.632,-48.816,26.644
1,245753,0.231,-1.808,10.353,0.277,-0.132,0.011,59.632,-49.094,27.068
1,245757,0.264,-1.511,10.515,0.257,-0.126,0.013,59.632,-49.094,27.068
1,245784,0.270,-1.122,10.256,0.128,-0.090,0.010,59.880,-49.182,26.498
1,245788,0.184,-1.309,10.149,0.050,-0.070,0.007,59.895,-48.758,26.907
1,245791,0.184,-1.309,10.149,0.050,-0.070,0.007,59.895,-48.758,26.907
1,245813,0.118,-1.711,10.146,-0.045,-0.046,0.006,59.836,-48.992,26.498
1,245844,0.261,-1.579,10.099,-0.032,-0.045,0.006,59.895,-49.225,25.840
1,245874,0.200,-1.898,10.307,-0.110,-0.026,0.001,59.778,-49.240,27.243
1,245934,0.044,-1.998,10.123,0.200,-0.099,0.002,59.880,-49.547,27.214
1,245938,0.044,-1.998,10.123,0.200,-0.099,0.002,59.880,-49.547,27.214
1,245941,0.044,-1.998,10.123,0.200,-0.099,0.002,59.880,-49.547,27.214
1,245963,0.159,-2.113,9.586,0.368,-0.138,0.006,60.158,-49.445,27.010
1,245994,0.117,-1.903,10.030,0.390,-0.145,0.005,60.041,-49.503,26.586
1,246024,0.037,-1.950,9.641,0.340,-0.133,0.002,60.012,-49.021,26.615
1,246028,0.037,-1.950,9.641,0.340,-0.133,0.002,60.012,-49.021,26.615
1,246031,0.074,-1.691,9.632,0.314,-0.125,0.002,60.012,-49.021,26.615
1,246053,-0.014,-1.817,10.043,0.297,-0.125,-0.002,59.895,-49.503,26.980
1,246057,-0.014,-1.817,10.043,0.297,-0.125,-0.002,60.012,-48.787,26.410
1,246060,-0.038,-2.020,10.037,0.293,-0.125,-0.002,60.012,-48.787,26.410
1,246083,0.016,-1.584,9.701,0.277,-0.122,-0.002,60.056,-49.182,26.790
1,246086,0.016,-1.584,9.701,0.277,-0.122,-0.002,60.056,-49.182,26.790
1,246090,0.127,-1.358,9.836,0.266,-0.125,-0.005,60.056,-49.182,26.790
1,246113,-0.044,-1.754,10.119,0.248,-0.117,-0.007,60.187,-49.591,26.907
1,246117,-0.044,-1.754,10.119,0.248,-0.117,-0.007,60.187,-49.591,26.907
1,246121,-0.089,-1.808,10.065,0.275,-0.122,-0.006,60.552,-49.167,26.951
1,246143,0.007,-1.218,10.021,0.374,-0.145,-0.005,60.275,-49.313,26.557
1,246147,0.007,-1.218,10.021,0.374,-0.145,-0.005,60.275,-49.313,26.557
1,246150,0.013,-1.120,10.062,0.418,-0.159,-0.005,60.275,-49.313,26.557
1,246173,-0.061,-1.299,9.974,0.436,-0.160,-0.006,59.851,-49.795,26.235
1,246177,-0.001,-1.089,9.947,0.436,-0.160,-0.006,59.851,-49.795,26.235
1,246180,-0.001,-1.089,9.947,0.429,-0.160,-0.007,59.836,-49.605,26.761
1,246204,0.086,-0.849,9.949,0.404,-0.154,-0.007,60.143,-50.073,27.317
1,246207,0.103,-0.882,9.771,0.386,-0.148,-0.009,60.143,-50.073,27.317
1,246210,0.103,-0.882,9.771,0.386,-0.148,-0.009,60.143,-50.073,27.317
1,246233,0.112,-0.822,9.549,0.343,-0.138,-0.010,59.851,-50.102,26.396
1,246293,0.215,-0.374,9.911,0.134,-0.086,-0.012,59.822,-50.219,26.630
1,246297,0.238,-0.603,9.911,0.075,-0.070,-0.012,59.822,-50.219,26.630
1,246301,0.238,-0.603,9.911,0.075,-0.070,-0.012,59.822,-50.219,27.141
1,246323,0.129,-1.561,10.997,0.004,-0.055,-0.015,60.129,-50.336,27.273
1,246354,0.121,-1.614,12.121,0.216,-0.109,-0.013,59.895,-50.555,27.097
1,246358,0.121,-1.614,12.121,0.216,-0.109,-0.013,59.895,-50.555,27.097
1,246362,0.121,-1.614,12.121,0.216,-0.109,-0.013,59.895,-50.555,27.097
1,246384,0.083,-2.273,13.942,0.216,-0.137,-0.031,59.880,-50.570,26.951
1,246444,0.254,-3.157,15.860,-0.237,-0.032,-0.045,59.822,-50.307,27.594
1,246448,0.254,-3.157,15.860,-0.237,-0.032,-0.045,59.822,-50.307,27.594
1,246451,0.310,-3.005,15.742,-0.225,-0.032,-0.044,60.246,-49.985,27.653
1,246473,0.301,-3.069,15.240,-0.191,-0.035,-0.049,59.836,-50.409,27.433
1,246477,0.301,-3.069,15.240,-0.191,-0.035,-0.049,59.836,-50.409,27.433
1,246480,0.268,-3.117,15.173,-0.191,-0.031,-0.055,59.836,-50.409,27.433
1,246503,0.353,-2.303,14.703,-0.358,0.005,-0.060,59.836,-49.883,25.738
1,246506,0.353,-2.303,14.703,-0.358,0.005,-0.060,59.836,-49.883,25.738
1,246594,0.024,-2.192,11.634,-0.475,0.044,-0.086,60.056,-49.240,27.463
1,246624,0.141,-1.310,11.057,-0.343,0.017,-0.087,60.129,-48.992,27.346
1,246626,0.084,-1.687,10.775,-0.343,0.017,-0.089,60.129,-48.992,27.346
1,246630,0.084,-1.687,10.775,-0.318,0.009,-0.089,60.129,-48.992,27.346
1,246654,-0.018,-1.948,10.491,-0.193,-0.021,-0.090,59.953,-48.845,27.302
1,246658,0.036,-1.549,10.457,-0.121,-0.037,-0.088,60.114,-48.655,27.550
1,246684,0.095,-1.391,10.012,-0.043,-0.054,-0.089,59.924,-49.021,27.682
1,246688,-0.025,-1.834,9.811,-0.054,-0.051,-0.093,59.924,-49.021,27.682
1,246691,-0.025,-1.834,9.811,-0.054,-0.051,-0.093,59.924,-49.021,27.682
1,246713,0.035,-1.771,9.772,-0.095,-0.039,-0.092,59.982,-48.875,27.039
1,246716,0.056,-1.615,9.635,-0.067,-0.045,-0.092,59.982,-48.875,27.039
1,246744,-0.096,-2.310,9.194,0.040,-0.071,-0.093,59.676,-49.050,28.486
1,246748,-0.096,-2.310,9.194,0.088,-0.081,-0.092,59.676,-49.050,28.486
1,246774,0.018,-1.832,9.129,0.130,-0.092,-0.092,59.939,-48.962,27.565
1,246778,0.018,-1.832,9.129,0.130,-0.092,-0.092,59.939,-48.962,27.565
1,246781,0.018,-1.832,9.129,0.130,-0.092,-0.092,59.836,-48.188,28.018
1,246803,-0.110,-2.173,8.742,0.042,-0.071,-0.097,59.939,-48.378,27.799
1,246807,-0.110,-2.173,8.742,0.042,-0.071,-0.097,60.129,-48.378,27.799
1,246810,-0.110,-2.173,8.742,0.042,-0.071,-0.097,60.129,-48.378,27.799
1,246833,-0.024,-1.860,8.813,-0.253,0.004,-0.104,59.237,-48.612,28.062
1,246836,-0.024,-1.860,8.813,-0.253,0.004,-0.104,59.237,-48.612,28.062
